product_name,product_price,product_quantity,date_updated
Bagel - Whole White Sesame,$4.30,97,11/01/201811/01/2018
Sauce - Caesar Dressing,$8.05,81,12/28/201812/28/2018
Shiratamako - Rice Flour,$7.99,71,3/07/20183/07/2018
Tart - Raisin And Pecan,$1.06,86,1/18/20191/18/2019
Radish,$2.47,22,11/06/201811/06/2018
Juice - V8 Splash,$1.25,67,1/10/20181/10/2018
Red Currants,$6.77,49,10/01/201810/01/2018
Soup - Base Broth Beef,$5.44,62,3/09/20193/09/2019
Tomatoes Tear Drop Yellow,$0.64,73,2/09/20192/09/2019
Mussels - Cultivated,$9.34,24,7/31/20187/31/2018
"Bread - Crumbs, Bulk",$4.49,88,1/12/20191/12/2019
"Beans - Long, Chinese",$4.73,47,9/22/20189/22/2018
"Beans - Navy, Dry",$4.59,44,1/20/20181/20/2018
"Basil - Dry, Rubbed",$8.69,21,2/04/20182/04/2018
Apple - Granny Smith,$5.05,72,1/12/20181/12/2018
"Lid - High Heat, Super Clear",$1.23,5,2/09/20182/09/2018
Oranges - Navel,$4.78,46,6/06/20186/06/2018
Berry Brulee,$7.59,50,8/25/20188/25/2018
Lobster - Canned Premium,$7.61,57,4/15/20184/15/2018
Ham - Procutinni,$5.70,8,1/09/20191/09/2019
Veal - Ground,$7.67,5,12/19/201812/19/2018
Oil - Cooking Spray,$4.20,6,6/11/20186/11/2018
"Extract - Vanilla,artificial",$2.91,20,6/08/20186/08/2018
"Mushroom - Porcini, Dry",$8.14,71,7/26/20187/26/2018
Wine - Chateau Bonnet,$7.41,54,3/10/20183/10/2018
